specimen_name,scan_number,segment_index,start_x,start_y,end_x,end_y,length_pixels,length_microns,angle_degrees
int_08_01,0008,5,872,373,796,531,175.3283,199.2360,-64.31
int_08_01,0008,6,796,531,1600,609,807.7747,917.9229,5.54
int_08_01,0008,7,1600,609,1703,754,177.8595,202.1124,54.61
int_08_01,0008,8,1703,754,1663,849,103.0776,117.1333,-67.17
int_08_01,0008,9,1663,849,866,823,797.4240,906.1607,-358.13
int_08_01,0008,10,866,823,805,1017,203.3642,231.0949,-72.55
int_08_01,0008,11,818,1044,1560,1106,744.5858,846.1175,4.78
int_08_01,0008,12,1560,1106,1657,1302,218.6893,248.5097,63.67
int_08_01,0008,13,1657,1302,936,1268,721.8012,820.2260,-357.30
int_08_01,0008,14,936,1268,795,1507,277.4923,315.3312,-59.46
int_08_01,0008,15,795,1507,1588,1593,797.6497,906.4172,6.19
int_08_01,0008,16,1588,1593,1689,1744,181.6645,206.4363,56.22
int_08_01,0008,17,1689,1744,1590,1838,136.5174,155.1329,-43.52
int_08_01,0008,18,1590,1838,865,1817,725.3041,824.2065,-358.34
int_08_01,0008,19,865,1817,812,2012,202.0742,229.6291,-74.79
int_08_01,0009,0,1629,23,1764,256,269.2842,306.0038,59.91
int_08_01,0009,1,847,231,816,421,192.5123,218.7633,-80.73
int_08_01,0009,2,816,421,1581,504,769.4894,874.4170,6.19
int_08_01,0009,3,1581,504,1761,745,300.8006,341.8178,53.24
int_08_01,0009,4,1761,745,861,726,900.2005,1022.9519,-358.79
int_08_01,0009,5,861,726,789,920,206.9299,235.1469,-69.64
int_08_01,0009,6,789,920,1593,1004,808.3762,918.6063,5.96
int_08_01,0009,7,1593,1004,1687,1185,203.9534,231.7645,62.56
int_08_01,0009,8,1687,1185,1505,1131,189.8420,215.7289,-343.47
int_08_01,0009,9,847,1220,763,1390,189.6207,215.4773,-63.71
int_08_01,0009,10,763,1390,1571,1457,810.7731,921.3301,4.74
int_08_01,0009,11,1571,1457,1653,1663,221.7205,251.9544,68.29
int_08_01,0009,12,1634,1552,1550,1701,171.0468,194.3707,-60.59
int_08_01,0009,13,1550,1701,839,1669,711.7197,808.7699,-357.42
int_08_01,0009,14,839,1669,772,1864,206.1892,234.3052,-71.04
int_08_01,0009,15,772,1864,1521,1949,753.8077,856.5969,6.47
int_08_01,0009,16,1521,1949,1613,2047,134.4173,152.7464,46.81
int_08_01,0010,0,1646,0,1716,129,146.7685,166.7819,61.51
int_08_01,0010,1,1702,160,826,92,878.6353,998.4460,-355.56
int_08_01,0010,2,857,107,819,353,248.9177,282.8601,-81.22
int_08_01,0010,3,819,353,1567,414,750.4832,852.8191,4.66
int_08_01,0010,4,1567,414,1753,646,297.3550,337.9023,51.28
int_08_01,0010,5,818,629,813,862,233.0536,264.8328,-88.77
int_08_01,0010,6,813,862,1557,922,746.4154,848.1966,4.61
int_08_01,0010,7,1557,922,1745,1169,310.4078,352.7350,52.72
int_08_01,0010,8,815,1155,792,1374,220.2045,250.2315,-84.00
int_08_01,0010,9,792,1374,1541,1429,751.0166,853.4253,4.20
int_08_01,0010,10,1541,1429,1692,1652,269.3139,306.0376,55.90
int_08_01,0010,11,1692,1652,829,1651,863.0006,980.6793,-359.93
int_08_01,0010,12,829,1651,753,1847,210.2189,238.8844,-68.81
int_08_01,0010,13,753,1847,1521,1922,771.6534,876.8761,5.58
int_08_01,0010,14,1521,1922,1649,2047,178.9106,203.3068,44.32
int_08_01,0011,0,739,0,815,175,190.7905,216.8066,66.53
int_08_01,0011,1,815,175,1569,256,758.3383,861.7453,6.13
int_08_01,0011,2,1569,256,1717,469,259.3704,294.7381,55.21
int_08_01,0011,3,766,430,802,682,254.5584,289.2700,81.87
int_08_01,0011,4,802,682,1526,746,726.8232,825.9328,5.05
int_08_01,0011,5,1526,746,1712,986,303.6379,345.0420,52.22
int_08_01,0011,6,1712,986,815,924,899.1401,1021.7469,-356.05
int_08_01,0011,7,815,924,771,1165,244.9837,278.3896,-79.65
int_08_01,0011,8,791,1194,1537,1256,748.5720,850.6472,4.75
int_08_01,0011,9,1537,1256,1721,1495,301.6239,342.7534,52.41
int_08_01,0011,10,791,1472,763,1676,205.9126,233.9908,-82.18
int_08_01,0011,11,788,1707,1526,1764,740.1979,841.1313,4.42
int_08_01,0011,12,1526,1764,1674,1973,256.0957,291.0169,54.70
int_08_01,0011,13,1584,1851,1654,2015,178.3143,202.6293,66.89
int_08_01,0011,14,1654,2015,780,2017,874.0023,993.1812,-0.13
int_08_01,0012,0,751,0,773,186,187.2966,212.8363,83.25
int_08_01,0012,1,773,186,1451,231,679.4917,772.1472,3.80
int_08_01,0012,2,1557,269,1614,447,186.9037,212.3899,72.24
int_08_01,0012,3,1643,420,1629,470,51.9230,59.0032,-74.36
int_08_01,0012,4,1603,491,871,437,733.9891,834.0759,-355.78
int_08_01,0012,5,742,461,770,695,235.6693,267.8051,83.18
int_08_01,0012,6,770,695,1512,757,744.5858,846.1175,4.78
int_08_01,0012,7,1512,757,1620,891,172.1046,195.5728,51.13
int_08_01,0012,8,1604,998,848,958,757.0575,860.2898,-356.97
int_08_01,0012,9,722,981,761,1211,233.2831,265.0936,80.38
int_08_01,0012,10,761,1211,1533,1294,776.4490,882.3255,6.14
int_08_01,0012,11,1533,1294,1608,1471,192.2342,218.4473,67.04
int_08_01,0012,12,1600,1509,787,1467,814.0841,925.0927,-357.04
int_08_01,0012,13,787,1467,752,1720,255.4095,290.2371,-82.12
int_08_01,0012,14,752,1720,1486,1782,736.6139,837.0585,4.83
int_08_01,0012,15,1486,1782,1586,1916,167.2005,189.9999,53.27
int_08_01,0012,16,1601,1974,1581,2011,42.0595,47.7947,-61.61
int_08_01,0012,17,1567,2020,824,1972,744.5489,846.0755,-356.30
int_08_01,0013,0,765,0,759,150,150.1200,170.5903,-87.71
int_08_01,0013,1,759,150,1422,192,664.3290,754.9169,3.62
int_08_01,0013,2,1534,232,1598,421,199.5420,226.7515,71.29
int_08_01,0013,3,1590,326,1495,456,161.0124,182.9681,-53.84
int_08_01,0013,4,779,450,742,654,207.3282,235.5995,-79.72
int_08_01,0013,5,742,654,1491,716,751.5617,854.0447,4.73
int_08_01,0013,6,1491,716,1594,856,173.8074,197.5077,53.66
int_08_01,0013,7,1594,856,1491,967,151.4265,172.0751,-47.14
int_08_01,0013,8,703,927,733,1163,237.8991,270.3391,82.76
int_08_01,0013,9,733,1163,1416,1210,684.6152,777.9694,3.94
int_08_01,0013,10,1521,1249,1597,1405,173.5281,197.1904,64.03
int_08_01,0013,11,1468,1481,724,1437,745.2999,846.9290,-356.62
int_08_01,0013,12,1574,1445,1470,1490,113.3181,128.7702,-23.40
int_08_01,0013,13,724,1437,721,1651,214.0210,243.2049,-89.20
int_08_01,0013,14,721,1651,1482,1739,766.0711,870.5326,6.60
int_08_01,0013,15,1482,1739,1584,1881,174.8371,198.6778,54.31
int_08_01,0013,16,1584,1881,1483,1987,146.4138,166.3788,-46.38
int_08_01,0013,17,1483,1987,721,1953,762.7582,866.7679,-357.45
int_08_01,0013,18,721,1953,726,2047,94.1329,106.9688,86.96
int_08_01,0014,0,743,0,740,128,128.0352,145.4940,-88.66
int_08_01,0014,1,740,128,1415,172,676.4326,768.6709,3.73
int_08_01,0014,2,1512,208,1568,407,206.7293,234.9189,74.28
int_08_01,0014,3,1589,393,1511,430,86.3308,98.1028,-25.38
int_08_01,0014,4,725,390,724,635,245.0020,278.4105,-89.77
int_08_01,0014,5,724,635,1473,697,751.5617,854.0447,4.73
int_08_01,0014,6,1473,697,1569,835,168.1071,191.0302,55.18
int_08_01,0014,7,1569,835,1483,941,136.4991,155.1121,-50.95
int_08_01,0014,8,718,901,719,1138,237.0021,269.3197,89.76
int_08_01,0014,9,719,1138,1453,1196,736.2880,836.6882,4.52
int_08_01,0014,10,1453,1196,1574,1371,212.7581,241.7698,55.34
int_08_01,0014,11,1574,1371,1462,1449,136.4844,155.0954,-34.85
int_08_01,0014,12,1462,1449,756,1396,707.9866,804.5276,-355.71
int_08_01,0014,13,756,1396,693,1628,240.4017,273.1829,-74.81
int_08_01,0014,14,693,1628,1449,1706,760.0132,863.6486,5.89
int_08_01,0014,15,1449,1706,1558,1850,180.6018,205.2286,52.88
int_08_01,0014,16,1558,1850,1459,1958,146.5094,166.4874,-47.49
int_08_01,0014,17,1459,1958,719,1912,741.4284,842.5295,-356.44
int_08_01,0014,18,719,1912,701,2047,136.1947,154.7662,-82.41
int_08_01,0015,0,753,0,737,144,144.8862,164.6428,-83.66
int_08_01,0015,1,737,144,1397,185,661.2723,751.4433,3.55
int_08_01,0015,2,1518,225,1655,455,267.7107,304.2157,59.22
int_08_01,0015,3,1655,455,760,419,895.7237,1017.8646,-357.70
int_08_01,0015,4,760,419,702,630,218.8264,248.6656,-74.63
int_08_01,0015,5,720,658,1459,716,741.2726,842.3525,4.49
int_08_01,0015,6,1459,716,1605,943,269.8981,306.7014,57.25
int_08_01,0015,7,1605,943,757,918,848.3684,964.0520,-358.31
int_08_01,0015,8,757,918,691,1144,235.4400,267.5446,-73.72
int_08_01,0015,9,707,1169,1455,1231,750.5651,852.9122,4.74
int_08_01,0015,10,1455,1231,1552,1384,181.1574,205.8600,57.63
int_08_01,0015,11,1553,1449,756,1428,797.2766,905.9933,-358.49
int_08_01,0015,12,756,1428,686,1642,225.1577,255.8602,-71.89
int_08_01,0015,13,704,1672,1456,1734,754.5515,857.4422,4.71
int_08_01,0015,14,1456,1734,1552,1881,175.5705,199.5113,56.85
int_08_01,0015,15,1552,1881,1447,1981,145.0000,164.7722,-43.60
int_08_01,0015,16,1447,1981,774,1936,674.5028,766.4780,-356.17
int_08_01,0015,17,774,1936,731,2047,119.0378,135.2698,-68.82
int_12_01,0001,0,2144,51,2206,261,218.9612,248.8187,73.55
int_12_01,0001,1,2111,286,1176,234,936.4449,1064.1385,-356.82
int_12_01,0001,2,2237,248,2142,279,99.9300,113.5564,-18.07
int_12_01,0001,3,1176,234,1048,450,251.0777,285.3146,-59.35
int_12_01,0001,4,2033,500,2192,590,182.7047,207.6183,29.51
int_12_01,0001,5,2192,590,2228,747,161.0745,183.0386,77.09
int_12_01,0001,6,2076,780,1103,754,973.3473,1106.0730,-358.47
int_12_01,0001,7,1103,754,1050,920,174.2556,198.0170,-72.29
int_12_01,0001,8,2133,1017,2224,1229,230.7054,262.1644,66.77
int_12_01,0001,9,1084,1254,1026,1396,153.3884,174.3044,-67.78
int_12_01,0001,10,2163,1498,2247,1674,195.0179,221.6106,64.49
int_12_01,0001,11,2247,1674,1910,1757,347.0706,394.3971,-13.84
int_12_01,0001,12,1910,1757,1053,1708,858.3997,975.4511,-356.73
int_12_01,0001,13,1053,1708,947,1879,201.1890,228.6231,-58.21
int_12_01,0001,14,947,1879,1453,1848,506.9487,576.0762,-3.51
int_12_01,0001,15,1453,1848,1816,2024,403.4167,458.4266,25.87
int_12_01,0001,16,1856,1993,1932,1962,82.0792,93.2716,-22.19
int_12_01,0001,17,2013,1985,2223,2039,216.8317,246.3989,14.42
int_12_01,0002,0,2132,13,2250,211,230.4951,261.9254,59.21
int_12_01,0002,1,1094,251,1062,399,151.4199,172.0676,-77.80
int_12_01,0002,2,2106,495,2245,729,272.1709,309.2841,59.29
int_12_01,0002,3,1105,730,1040,900,182.0027,206.8206,-69.08
int_12_01,0002,4,2093,1008,2222,1219,247.3095,281.0326,58.56
int_12_01,0002,5,1839,1284,1145,1208,698.1490,793.3486,-353.75
int_12_01,0002,6,2222,1219,1839,1284,388.4765,441.4492,-9.63
int_12_01,0002,7,1145,1208,1008,1418,250.7369,284.9274,-56.88
int_12_01,0002,8,2003,1470,2247,1739,363.1763,412.6990,47.79
int_12_01,0002,9,1076,1727,1015,1887,171.2338,194.5832,-69.13
int_12_01,0003,0,1990,63,2025,271,210.9242,239.6858,80.45
int_12_01,0003,1,935,357,984,463,116.7776,132.7014,65.19
int_12_01,0003,2,1930,520,2078,718,247.2003,280.9086,53.22
int_12_01,0003,3,938,769,882,926,166.6883,189.4180,-70.37
int_12_01,0003,4,1778,950,1962,1042,205.7183,233.7700,26.57
int_12_01,0003,5,1962,1042,2103,1261,260.4650,295.9820,57.23
int_12_01,0003,6,918,1277,890,1449,174.2642,198.0268,-80.75
int_12_01,0003,7,1901,1513,2088,1759,309.0065,351.1426,52.76
int_12_01,0003,8,926,1757,863,1932,185.9946,211.3569,-70.20
int_12_01,0004,0,2009,0,2083,193,206.7003,234.8859,69.02
int_12_01,0004,1,888,262,923,386,128.8449,146.4142,74.24
int_12_01,0004,2,1940,455,2084,688,273.9069,311.2569,58.28
int_12_01,0004,3,929,728,927,891,163.0123,185.2406,-89.30
int_12_01,0004,4,1921,959,2077,1184,273.7901,311.1241,55.27
int_12_01,0004,5,917,1232,903,1348,116.8418,132.7743,-83.12
int_12_01,0004,6,1864,1434,2074,1689,330.3407,375.3860,50.53
int_12_01,0004,7,900,1692,846,1847,164.1371,186.5189,-70.79
int_12_01,0004,8,1727,1871,1984,2047,311.4884,353.9629,34.40
int_12_01,0005,0,883,74,868,264,190.5912,216.5802,-85.49
int_12_01,0005,1,1949,360,2061,566,234.4781,266.4516,61.47
int_12_01,0005,2,894,586,871,779,194.3656,220.8693,-83.20
int_12_01,0005,3,1915,848,2059,1080,273.0568,310.2908,58.17
int_12_01,0005,4,858,1141,880,1284,144.6824,164.4113,81.25
int_12_01,0005,5,1910,1359,2047,1588,266.8520,303.2400,59.11
int_12_01,0005,6,899,1628,898,1790,162.0031,184.0938,-89.65
int_12_01,0005,7,1855,1850,2015,2047,253.7893,288.3960,50.92
int_12_01,0006,0,876,0,877,103,103.0049,117.0506,89.44
int_12_01,0006,1,1922,183,2039,406,251.8293,286.1688,62.32
int_12_01,0006,2,909,397,834,559,178.5189,202.8617,-65.16
int_12_01,0006,3,1905,691,2052,927,278.0378,315.9510,58.08
int_12_01,0006,4,871,942,833,1137,198.6681,225.7584,-78.97
int_12_01,0006,5,1891,1211,2028,1443,269.4309,306.1705,59.44
int_12_01,0006,6,869,1462,824,1613,157.5627,179.0479,-73.41
int_12_01,0006,7,1880,1722,2029,1951,273.2069,310.4614,56.95
int_12_01,0007,0,1922,117,2018,318,222.7487,253.1228,64.47
int_12_01,0007,1,882,313,805,491,193.9407,220.3865,-66.61
int_12_01,0007,2,1843,577,2015,821,298.5297,339.2372,54.82
int_12_01,0007,3,905,794,809,969,199.6021,226.8198,-61.25
int_12_01,0007,4,1861,1094,2005,1328,274.7581,312.2241,58.39
int_12_01,0007,5,872,1325,800,1469,160.9969,182.9504,-63.43
int_12_01,0007,6,1867,1616,2009,1854,277.1426,314.9337,59.18
int_12_01,0007,7,842,1866,793,2047,187.5153,213.0849,-74.85
int_12_01,0008,0,1950,0,1952,135,135.0148,153.4254,89.15
int_12_01,0008,1,879,118,790,286,190.1184,216.0429,-62.09
int_12_01,0008,2,1828,378,1971,607,269.9815,306.7962,58.02
int_12_01,0008,3,901,573,790,766,222.6432,253.0028,-60.10
int_12_01,0008,4,1847,863,1995,1096,276.0308,313.6704,57.58
int_12_01,0008,5,857,1098,776,1277,196.4739,223.2651,-65.65
int_12_01,0008,6,1841,1372,1979,1607,272.5234,309.6847,59.58
int_12_01,0008,7,878,1579,789,1776,216.1712,245.6483,-65.69
int_12_01,0008,8,1786,1864,1935,2047,235.9873,268.1665,50.85
int_12_01,0009,0,857,0,822,173,176.5050,200.5732,-78.56
int_12_01,0009,1,1853,268,1930,472,218.0482,247.7812,69.32
int_12_01,0009,2,890,437,782,646,235.2552,267.3346,-62.67
int_12_01,0009,3,1898,791,1929,940,152.1907,172.9434,78.25
int_12_01,0009,4,856,932,755,1106,201.1890,228.6231,-59.87
int_12_01,0009,5,1876,1251,1939,1427,186.9358,212.4264,70.30
int_12_01,0009,6,870,1394,754,1579,218.3598,248.1353,-57.91
int_12_01,0009,7,1820,1685,1960,1914,268.4045,305.0042,58.56
int_12_01,0009,8,823,1915,752,2047,149.8833,170.3214,-61.73
int_12_01,0010,0,1869,85,1988,308,252.7647,287.2317,61.91
int_12_01,0010,1,892,268,784,454,215.0814,244.4099,-59.86
int_12_01,0010,2,1811,568,1984,810,297.4777,338.0418,54.44
int_12_01,0010,3,847,815,774,990,189.6154,215.4714,-67.36
int_12_01,0010,4,1790,1089,1963,1324,291.8116,331.6030,53.64
int_12_01,0010,5,862,1277,753,1481,231.2942,262.8335,-61.88
int_12_01,0010,6,1819,1587,1904,1766,198.1565,225.1771,64.60
int_12_01,0010,7,823,1769,724,1937,195.0000,221.5902,-59.49
int_12_01,0011,0,2074,0,2177,209,233.0021,264.7743,63.76
int_12_01,0011,1,2045,229,1041,204,1004.3112,1141.2591,-358.57
int_12_01,0011,2,1041,204,961,390,202.4747,230.0841,-66.73
int_12_01,0011,3,2042,513,2156,716,232.8197,264.5670,60.68
int_12_01,0011,4,1055,695,957,894,221.8220,252.0696,-63.78
int_12_01,0011,5,1998,984,2153,1216,279.0143,317.0607,56.25
int_12_01,0011,6,1053,1203,963,1432,246.0508,279.6023,-68.54
int_12_01,0011,7,1966,1484,2143,1724,298.2097,338.8735,53.59
int_12_01,0011,8,1019,1748,945,1929,195.5428,222.2071,-67.76
int_12_01,0012,0,1005,0,991,187,187.5233,213.0940,-85.72
int_12_01,0012,1,2013,241,2153,474,271.8253,308.8914,59.00
int_12_01,0012,2,997,493,954,659,171.4789,194.8617,-75.48
int_12_01,0012,3,2005,749,2151,986,278.3613,316.3186,58.37
int_12_01,0012,4,1011,989,929,1174,202.3586,229.9522,-66.10
int_12_01,0012,5,1980,1264,2129,1495,274.8854,312.3688,57.18
int_12_01,0012,6,1021,1481,928,1679,218.7533,248.5825,-64.84
int_12_01,0012,7,1965,1764,2119,1996,278.4601,316.4309,56.42
int_12_01,0013,0,1992,54,2135,290,275.9438,313.5715,58.79
int_12_01,0013,1,1045,260,933,473,240.6512,273.4664,-62.26
int_12_01,0013,2,1983,562,2134,797,279.3313,317.4210,57.28
int_12_01,0013,3,991,804,938,988,191.4811,217.5914,-73.93
int_12_01,0013,4,1972,1072,2120,1308,278.5678,316.5533,57.91
int_12_01,0013,5,965,1330,909,1468,148.9295,169.2375,-67.91
int_12_01,0013,6,1952,1580,2117,1822,292.8976,332.8371,55.71
int_12_01,0013,7,987,1820,896,2007,207.9663,236.3246,-64.05
int_12_01,0014,0,2084,0,2134,81,95.1893,108.1693,58.31
int_12_01,0014,1,1001,73,936,285,221.7408,251.9774,-72.95
int_12_01,0014,2,1966,350,2121,587,283.1855,321.8006,56.81
int_12_01,0014,3,1015,575,911,766,217.4787,247.1341,-61.43
int_12_01,0014,4,1955,862,2105,1104,284.7174,323.5415,58.21
int_12_01,0014,5,1017,1080,899,1286,237.4026,269.7748,-60.20
int_12_01,0014,6,1966,1385,2096,1617,265.9398,302.2034,60.74
int_12_01,0014,7,968,1622,910,1802,189.1137,214.9013,-72.14
int_12_01,0014,8,1891,1875,2039,2047,226.9097,257.8511,49.29
int_12_01,0015,0,1973,148,2101,386,270.2369,307.0864,61.73
int_12_01,0015,1,1017,345,896,533,223.5733,254.0597,-57.23
int_12_01,0015,2,1954,649,2107,888,283.7781,322.4741,57.37
int_12_01,0015,3,979,883,892,1075,210.7914,239.5349,-65.62
int_12_01,0015,4,1936,1164,2088,1401,281.5546,319.9474,57.33
int_12_01,0015,5,987,1390,879,1581,219.4197,249.3398,-60.51
int_12_01,0015,6,1916,1675,2070,1917,286.8449,325.9591,57.53
int_12_01,0015,7,995,1892,885,2047,190.0658,215.9831,-54.64
int_12_01,0016,0,946,0,950,166,166.0482,188.6905,88.62
int_12_01,0016,1,1940,225,2082,476,288.3834,327.7074,60.50
int_12_01,0016,2,1030,435,891,652,257.7014,292.8415,-57.36
int_12_01,0016,3,1916,738,2085,985,299.2825,340.0926,55.62
int_12_01,0016,4,991,950,878,1165,242.8868,276.0068,-62.27
int_12_01,0016,5,1930,1256,2083,1492,281.2561,319.6082,57.04
int_12_01,0016,6,958,1485,869,1680,214.3502,243.5790,-65.47
int_12_01,0016,7,1917,1771,2062,2004,274.4340,311.8558,58.11
int_12_01,0016,8,1576,2008,489,2021,1087.0777,1235.3117,-0.69
int_16_01,0001,0,2125,123,2195,338,226.1084,256.9405,71.97
int_16_01,0001,1,777,290,649,461,213.6001,242.7266,-53.18
int_16_01,0001,2,2115,613,2208,831,237.0084,269.3269,66.90
int_16_01,0001,3,757,796,624,973,221.4001,251.5902,-53.08
int_16_01,0001,4,2114,1077,2213,1291,235.7902,267.9425,65.17
int_16_01,0001,5,712,1296,597,1473,211.0782,239.8608,-56.99
int_16_01,0001,6,2175,1550,2246,1716,180.5464,205.1657,66.84
int_16_01,0001,7,654,1751,540,1918,202.2004,229.7724,-55.68
int_16_01,0001,8,1442,1961,1554,1857,152.8398,173.6810,-42.88
int_16_01,0001,9,540,1918,1396,1909,856.0473,972.7779,-0.60
int_16_01,0001,10,1658,1909,1915,1934,258.2131,293.4230,5.56
int_16_01,0001,11,1976,2005,1839,1958,144.8378,164.5879,-341.06
int_16_01,0002,0,2097,238,2171,425,201.1094,228.5327,68.41
int_16_01,0002,1,793,405,639,603,250.8386,285.0429,-52.13
int_16_01,0002,2,2028,712,2191,962,298.4443,339.1402,56.90
int_16_01,0002,3,752,922,622,1096,217.2004,246.8178,-53.24
int_16_01,0002,4,2042,1202,2214,1458,308.4153,350.4708,56.10
int_16_01,0002,5,730,1430,607,1622,228.0197,259.1125,-57.36
int_16_01,0002,6,2066,1698,2196,1921,258.1259,293.3240,59.76
int_16_01,0002,7,687,1924,601,2047,150.0833,170.5487,-55.04
int_16_01,0003,0,2065,59,2194,306,278.6575,316.6552,62.42
int_16_01,0003,1,783,268,615,455,251.3822,285.6607,-48.06
int_16_01,0003,2,1987,526,2200,771,324.6444,368.9129,49.00
int_16_01,0003,3,731,751,637,961,230.0782,261.4517,-65.89
int_16_01,0003,4,1947,1016,2173,1251,326.0383,370.4969,46.12
int_16_01,0003,5,773,1230,628,1467,277.8381,315.7241,-58.54
int_16_01,0003,6,1987,1529,2173,1756,293.4706,333.4883,50.67
int_16_01,0003,7,730,1744,611,1954,241.3732,274.2868,-60.46
int_16_01,0004,0,695,62,642,249,194.3656,220.8693,-74.18
int_16_01,0004,1,1956,293,2169,533,320.8878,364.6441,48.41
int_16_01,0004,2,720,549,635,745,213.6375,242.7692,-66.55
int_16_01,0004,3,1931,800,2209,1057,378.5934,430.2185,42.75
int_16_01,0004,4,752,1045,582,1235,254.9510,289.7161,-48.18
int_16_01,0004,5,1973,1309,2190,1563,334.0733,379.6276,49.49
int_16_01,0004,6,717,1522,597,1711,223.8772,254.4051,-57.59
int_16_01,0004,7,1989,1807,2129,2047,277.8489,315.7364,59.74
int_16_01,0005,0,2038,61,2141,306,265.7706,302.0111,67.20
int_16_01,0005,1,739,266,610,439,215.8008,245.2274,-53.29
int_16_01,0005,2,1995,550,2153,800,295.7431,336.0707,57.71
int_16_01,0005,3,677,814,598,975,179.3377,203.7922,-63.86
int_16_01,0005,4,1926,1051,2135,1303,327.3912,372.0343,50.33
int_16_01,0005,5,691,1308,592,1479,197.5905,224.5339,-59.93
int_16_01,0005,6,1935,1566,2172,1822,348.8624,396.4333,47.21
int_16_01,0005,7,724,1802,555,1994,255.7831,290.6617,-48.65
int_16_01,0006,0,727,0,600,199,236.0720,268.2628,-57.45
int_16_01,0006,1,2008,300,2206,557,324.4272,368.6661,52.39
int_16_01,0006,2,732,504,591,718,256.2752,291.2209,-56.62
int_16_01,0006,3,1984,802,2179,1066,328.2088,372.9633,53.55
int_16_01,0006,4,712,1027,587,1228,236.6981,268.9743,-58.12
int_16_01,0006,5,1963,1308,2149,1568,319.6811,363.2728,54.42
int_16_01,0006,6,653,1575,570,1735,180.2471,204.8255,-62.58
int_16_01,0006,7,1897,1810,2108,2047,317.3169,360.5862,48.32
int_16_01,0007,0,2279,0,2360,139,160.8788,182.8163,59.77
int_16_01,0007,1,929,91,775,309,266.9082,303.3038,-54.76
int_16_01,0007,2,2129,374,2304,628,308.4493,350.5095,55.43
int_16_01,0007,3,923,611,773,815,253.2114,287.7393,-53.67
int_16_01,0007,4,2147,880,2373,1154,355.1788,403.6110,50.48
int_16_01,0007,5,910,1117,760,1337,266.2705,302.5792,-55.71
int_16_01,0007,6,2142,1407,2380,1671,355.4434,403.9116,47.96
int_16_01,0007,7,913,1638,761,1851,261.6735,297.3553,-54.49
int_16_01,0008,0,835,0,790,169,174.8885,198.7363,-75.09
int_16_01,0008,1,2155,224,2282,454,262.7337,298.5601,61.09
int_16_01,0008,2,872,435,734,643,249.6157,283.6533,-56.44
int_16_01,0008,3,2096,715,2339,970,352.2414,400.2730,46.38
int_16_01,0008,4,902,933,739,1151,272.2003,309.3175,-53.21
int_16_01,0008,5,2112,1218,2341,1478,346.4693,393.7139,48.63
int_16_01,0008,6,895,1456,738,1654,252.6915,287.1485,-51.59
int_16_01,0008,7,2108,1720,2339,1991,356.0927,404.6495,49.56
int_16_01,0008,8,879,1959,825,2047,103.2473,117.3261,-58.47
int_16_01,0009,0,2202,120,2255,332,218.5246,248.3226,75.96
int_16_01,0009,1,833,299,699,476,222.0023,252.2745,-52.87
int_16_01,0009,2,2171,568,2239,797,238.8828,271.4569,73.46
int_16_01,0009,3,825,779,740,943,184.7187,209.9069,-62.60
int_16_01,0009,4,2087,1019,2249,1270,298.7390,339.4751,57.16
int_16_01,0009,5,846,1245,696,1431,238.9477,271.5306,-51.12
int_16_01,0009,6,2084,1527,2308,1767,328.2926,373.0585,46.97
int_16_01,0009,7,868,1742,715,1977,280.4175,318.6553,-56.93
int_16_01,0010,0,2232,0,2313,139,160.8788,182.8163,59.77
int_16_01,0010,1,845,87,715,303,252.1032,286.4799,-58.96
int_16_01,0010,2,2053,370,2314,637,373.3765,424.2901,45.65
int_16_01,0010,3,836,588,679,806,268.6503,305.2835,-54.24
int_16_01,0010,4,2088,850,2242,1099,292.7747,332.6974,58.26
int_16_01,0010,5,805,1087,670,1276,232.2628,263.9341,-54.46
int_16_01,0010,6,2090,1322,2227,1563,277.2183,315.0198,60.38
int_16_01,0010,7,796,1566,712,1744,196.8248,223.6638,-64.74
int_16_01,0010,8,2065,1807,2221,2047,286.2447,325.2770,56.98
int_16_01,0011,0,2137,98,2300,342,293.4365,333.4495,56.26
int_16_01,0011,1,870,277,693,487,274.6434,312.0938,-49.87
int_16_01,0011,2,2089,590,2294,851,331.8825,377.1380,51.85
int_16_01,0011,3,829,806,675,997,245.3508,278.8068,-51.12
int_16_01,0011,4,2056,1092,2285,1353,347.2204,394.5674,48.74
int_16_01,0011,5,813,1311,650,1527,270.6012,307.5004,-52.96
int_16_01,0011,6,2060,1567,2218,1815,294.0544,334.1517,57.50
int_16_01,0011,7,780,1806,651,2006,237.9937,270.4465,-57.18
int_16_01,0012,0,773,0,701,204,216.3331,245.8323,-70.56
int_16_01,0012,1,2071,270,2274,517,319.7155,363.3119,50.58
int_16_01,0012,2,819,468,671,693,269.3121,306.0355,-56.66
int_16_01,0012,3,2082,779,2285,1029,322.0388,365.9520,50.92
int_16_01,0012,4,841,975,670,1208,289.0156,328.4257,-53.72
int_16_01,0012,5,2057,1289,2268,1543,330.2075,375.2346,50.28
int_16_01,0012,6,797,1504,656,1720,257.9477,293.1214,-56.86
int_16_01,0012,7,1995,1785,2258,2047,371.2317,421.8529,44.89
int_16_01,0013,0,2191,0,2267,151,169.0473,192.0986,63.28
int_16_01,0013,1,807,96,676,312,252.6203,287.0676,-58.76
int_16_01,0013,2,2094,387,2295,646,327.8445,372.5493,52.19
int_16_01,0013,3,773,621,661,818,226.6120,257.5128,-60.38
int_16_01,0013,4,2056,902,2254,1155,321.2678,365.0759,51.95
